000000000000000000000000000000,000000000000000000000000000001,textures/karith/e8_base1
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000100000,000000000000000000000000000001,textures/karith/e8tinylight
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000000000000000000,000000000000000000000000000001,textures/transit/evil6_bmtls_e6bmetal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e8warning256
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6drstmetal
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6dmetal
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/tin_s
000000000000000000000000100000,000000000000000000000000000001,textures/arachnid2/e6horzlight_s_nolight
000000000000000000000000000000,000000000000000000000000000001,textures/transit/evil8_trim_e8support06c
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/cement_1_clean
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/metal-red-dots
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/flat_dk
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e8cretefloor01c
000000000000000001000000100000,100000000000000000000000000001,textures/arachnid2/e6bsegrtflr256_s
000000000000000000110000100000,000000000000000000000000000001,textures/arachnid2/e6basicstrip_red_s_nolight
000000000000010001000000000000,000000000000000000000000000001,textures/niveus/e8bgrate01
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6drstmetal_b
000000000000000000000000000000,000000000000000000000000000001,textures/tremor/e6q3support
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/ship_tex
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/metal_panels
000000000000000000000000000000,000000000000000000000000000001,textures/displays/comp_bank
000000000000000000000000000000,000000000000000000000000000001,textures/displays/planet_dis
000000000000000000000000000000,000000000000000000000000000001,textures/displays/planet_dis_2
000000000000000000000000000000,000000000000000000000000000001,textures/titan/dark_metal
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/big-blue-cement
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/e6tinylight_blend
000000000000000000000000100000,000000000000000000000000000001,textures/arachnid2/cubelight_32_red_s
000000000000000000000000100000,000000000000000000000000000001,textures/arachnid2/cubelight_32_blue_s
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6tekmtlrflr
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000101110010110000,100000000000010000000000000000,textures/common/metalclip
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/cement_1_gunky
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/crate_256
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/e6l_floor
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/metal-red
000000000000000000110000010100,000000000000000000000000000001,textures/arachnid2/sky
000000000000000100110000000000,100000000000000000000001000000,textures/arachnid2/arach_fog_s
000000000000000100110000100000,100000000000000000000000000000,textures/arachnid2/fan_shadow_s
000000000000000000000000000000,100000000000000000000000000001,textures/arachnid2/fan_s
000000000000000000000000000000,100000000000000000000000000001,textures/arachnid2/glass_02_s
000000000000000000000000000000,000000000000000000000000000001,textures/karith/e6cyb0rpipes
000000000000000000000010000000,000000000000000000000000000001,textures/common/trigger
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/white
000000000000000000000000000000,000000000000000000000000000001,textures/niveus/barrel_rst_sign
000000000000000000000000100000,000000000000000000000000000001,textures/arachnid2/zdetlig04yb_s
000000000000000000000000000000,000000000000000000000000000001,textures/nexus6/blackwall
000000000000000000000000000000,000000000000000000000000000001,textures/arachnid2/dirt_1
